Ticker,1w,1m,3m,6m,1y,Price,Value,Exchange
HBANP,-1.739786780932251,0.9212006964934405,-5.517455707952735,-4.344623502106315,,17.850000381469727,844305.0180435181,NASDAQ
ROCK,-0.60886784701496,8.591761455656698,-9.103249715828987,-3.206675281564342,,66.4800033569336,22064713.11416626,NASDAQ
MSD,-0.04891050229368643,1.9965053917406328,4.875545562218964,6.90557118798969,,8.100000381469727,510300.0240325928,NYSE
PRS,-1.2745266265692723,-0.30482693411407746,-5.048388741887166,-5.619240103448475,,23.290000915527344,822137.0323181152,NYSE
AEG,1.059389799986321,-2.5990103593019565,-0.7566197121866791,3.654921446927717,,6.329999923706055,34065527.589416504,NYSE
ATEX,0.30665487229932786,34.628532378723186,13.237106925362063,8.60439223005618,,39.25,6637175.0,NASDAQ
ULH,-2.353544320578893,-39.52685802025162,-48.03542790911975,-36.31103251090375,,27.969999313354492,945385.9767913818,NASDAQ
CLST,0.12130755693171569,0.07855915403807145,-1.0135157557627283,1.9751140210453988,,11.680000305175781,53728.001403808594,NASDAQ
PAYX,1.3669442230241469,2.1645733537223544,4.495197120682426,16.212008189544047,,153.47999572753906,345913214.37072754,NASDAQ
BELFA,-5.723230938364299,-6.231877490571469,-19.47914294289268,-8.199926777269805,,78.88999938964844,355004.99725341797,NASDAQ
AMH,2.5058891715588505,5.328340943573684,-3.945153726230455,-7.328568741488062,,36.22999954223633,61167108.22715759,NYSE
ISSC,-6.949059348932463,-41.517314250023276,-13.86468561479689,-4.0536698390698405,,6.650000095367432,1191015.017080307,NASDAQ
MNYWW,1.0000020489097095,-19.521913166600612,-14.4067790055328,-15.481171743769739,,0.04100000113248825,0.0,NASDAQ
OCC,-8.765132854336377,-27.454752981453325,68.36461534996792,36.32416963526841,,3.940000057220459,81164.00117874146,NASDAQ
SITM,4.265302946830829,-20.023424453971096,-21.010957083305335,20.01571556056345,,174.83999633789062,70495486.5234375,NASDAQ
PT,0.4065036710645398,3.347280861685631,2.489627895250801,-3.7037002610846192,,0.9900000095367432,53163.00051212311,NASDAQ
CSWCZ,0.31040702164146783,0.12018052681015412,-0.38048186856183275,-0.551140296718422,,25.700000762939453,64250.00190734863,NASDAQ
GM,-1.1656179368121022,-3.0915969437067203,-14.15252398252279,-3.8505460240595646,,47.439998626708984,655782077.016449,NYSE
PM,-0.94633371270052,18.105720099611155,17.10215961717827,24.108708368820018,,150.9499969482422,1197335375.793457,NYSE
OCCIO,-0.10409652309085748,0.02908799129697215,-0.044408446641786004,1.5903754603690645,,24.600000381469727,22140.000343322754,NASDAQ
ALKT,-4.396489118384872,-19.388563263335566,-26.81613018098793,-12.296343039812774,,27.299999237060547,17805059.50241089,NASDAQ
FENC,-0.4983864003748506,2.879659903379417,10.987574041521464,22.48285610412555,,6.880000114440918,389408.00647735596,NASDAQ
ZAPP,-2.5228790137455492,-26.308901492202487,-53.19477428945565,-79.07063223149468,,0.8299999833106995,38179.999232292175,NASDAQ
ASTE,4.670899669704598,3.534110838255211,-8.702178246071025,7.079538429507881,,35.959999084472656,3973579.8988342285,NASDAQ
ICHR,-6.512454327260386,-0.2768934584914895,-15.477394592839488,-5.001670569927741,,29.25,14668875.0,NASDAQ
TNON,-4.579592229801244,-18.1818190028188,-43.7011302759924,-66.81687944417509,,1.2999999523162842,38869.9985742569,NASDAQ
QMMM,53.53122136445221,60.64257285754178,14.351059177483405,-79.77073481585958,,1.4700000286102295,3012765.0586366653,NASDAQ
W,-16.122449486493185,-28.101962701415196,-26.170824984689254,-17.753004460313125,,35.0099983215332,161980759.23423767,NYSE
AON,1.0319166674554792,7.725408564496483,3.8180640655967046,17.494398250380772,,403.0899963378906,524258849.23706055,NYSE
JZ,-6.653617642751253,13.706793346592882,-5.563253980760708,3.6055605436829063,,0.9850000143051147,20291.000294685364,NASDAQ
SGMA,-5.685132712695484,-19.527365122289087,-52.91120884344831,-57.12392416184732,,1.2699999809265137,100710.99848747253,NASDAQ
IVZ,-7.136268845650129,-14.226384881677268,-10.807220722114463,-3.958505763003839,,15.630000114440918,112362507.82270432,NYSE
HMST,-4.0163085504515745,-7.776690014095888,-20.067912620830253,-39.91065696548816,,9.0,658800.0,NASDAQ
ALXO,1.6822391506344792,-17.762663477564388,-29.25877941932985,-51.25448124389214,,1.059999942779541,3611313.8050556183,NASDAQ
INFA,-3.271365399966486,-27.72000554412929,-29.890853572034693,-24.411620016213863,,18.530000686645508,46421357.720184326,NYSE
RCI,-0.36994774643622774,0.3942943188125714,-21.47142798561458,-31.028368654416273,,28.43000030517578,39767884.42687988,NYSE
JPM,-3.8432863719310095,-6.674822002037906,0.8601009942290183,12.933125468319817,,242.27999877929688,4965795082.980347,NYSE
SELX,-14.402702804514366,-15.70660641175361,0.7188732114960183,-8.46538736573087,,1.2599999904632568,755.9999942779541,NASDAQ
UCB,-3.5899697468950387,-8.392490173229984,-10.38723981954901,1.169357668065496,,29.610000610351562,18059139.372253418,NYSE
PDT,-1.7757884004634517,-0.7489490424397283,-2.915140204317157,-2.7667386388044113,,12.609999656677246,1769182.9518318176,NYSE
CBRE,-1.7682635694708626,-5.02517449010611,-1.4383125157223065,19.3474928981334,,130.4600067138672,340670215.5319214,NYSE
BEPH,-1.6072310067539952,-1.6936375278823523,-4.33402528956548,-5.15957963027498,,15.520000457763672,541648.0159759521,NYSE
SWKHL,0.02789943977621334,-2.003125638637804,-1.865175735691449,-2.0299023002980254,,25.079999923706055,268355.9991836548,NASDAQ
ALCY,-0.48309261175923934,-0.3225811964818748,0.126012053619462,2.6540174714855036,,11.069999694824219,0.0,NASDAQ
FIHL,3.8104342912007594,-7.9001591629612395,-25.778733142798384,-17.16434103577098,,15.0,16213500.0,NYSE
GKOS,-10.391158563237324,-30.808495036413795,-22.96944991125064,-18.74924758178632,,104.19000244140625,146053545.42236328,NYSE
PGNY,-6.39748435351507,-8.052887069651804,39.52579228083886,-6.707319332342243,,20.799999237060547,31220798.85482788,NASDAQ
LYV,-6.848506595152781,-7.686948411119532,-2.3252795199113385,40.23653735189801,,127.51000213623047,487164714.1616821,NYSE
UMBFP,-1.055140610780081,0.7744536188381668,,,,25.209999084472656,131091.9952392578,NASDAQ
HALO,1.88834585764035,4.588708167966815,22.86672261598046,-5.898022023344652,,60.97999954223633,90963865.31715393,NASDAQ
LYT,-17.52786294446431,-71.87283987222115,-89.65034971897983,-90.91517853846402,,0.15600000321865082,138122.40284979343,NASDAQ
CEPO,0.01979662437816554,0.4174102141530467,,,,10.109999656677246,1505378.948879242,NASDAQ
CENN,4.8197686812677665,-21.26557978576159,-33.017946656780396,-35.44025376733211,,0.9128999710083008,223843.07289123535,NASDAQ
OCS,-7.302650928900589,-17.04736009343939,20.235202441113675,56.42773871100124,,18.84000015258789,440856.00357055664,NASDAQ
DKS,-3.7689633355994845,-10.992023589727163,1.3365188664913763,-7.567163772266062,,214.25999450683594,431819592.92907715,NYSE
SNCY,-7.1733056305135605,-7.466311255006808,7.9144827833161235,40.39418070696974,,14.6899995803833,8382113.760566711,NASDAQ
BEP,-3.8401129826883706,2.5311737281311864,-14.905777670943198,-10.705891198489525,,22.510000228881836,11027649.112129211,NYSE
BERY,-0.48561201645850316,3.9538522692837974,0.38910489216268385,14.685101889715124,,73.02999877929688,138552513.68408203,NYSE
RZB,-0.9800134541638195,-0.4205327336067155,-0.9879606654503603,-1.0117931322379037,,24.6200008392334,721366.0245895386,NYSE
VTVT,-11.839138559687534,6.912342893538104,7.084388659787777,9.669089246106832,,15.390999794006348,166222.79777526855,NASDAQ
CTLP,-8.749027022710754,11.95314114618975,2.405421858444501,39.25066834477049,,9.15999984741211,3216991.946411133,NASDAQ
MFICL,,,,,,25.309999465942383,161250.00659751892,NASDAQ
GDYN,-4.7628761985026085,-18.530797390550024,-0.04281632301724736,36.301270104609486,,18.420000076293945,11494080.047607422,NASDAQ
BMY,2.915481290666988,1.1890722511528784,1.5345085822565219,20.540906952568495,,61.09000015258789,1132211517.8279877,NYSE
NLOP,-0.03760071866535375,0.08784431295889572,-0.2688533908398516,5.489054485360989,,31.540000915527344,2210954.064178467,NYSE
DRVN,1.2334995493427314,-0.3400141336038609,-2.772186903169749,16.345335830858666,,16.059999465942383,11678831.6116333,NASDAQ
FBYD,7.3289896799185295,74.10832186453533,1.7433252307315072,-8.082138251192017,,8.350000381469727,103540.00473022461,NASDAQ
FPAY,-4.12783032572216,1.9830043348280313,-25.155925624804752,33.333328918174644,,1.4299999475479126,84083.99691581726,NASDAQ
TNFA,-11.547239584731084,-48.402555839562766,-67.00715000033587,-77.35452207654225,,0.3700000047683716,133681.00172281265,NASDAQ
PLAB,-1.0590616383514884,-8.883227007989735,-16.91371066855678,-14.958177463163459,,21.709999084472656,12320424.480438232,NASDAQ
BIPJ,-0.2439432223061644,0.22499647904168363,-3.7110529669739267,-1.9303363934295992,,24.770000457763672,215499.00398254395,NYSE
FLIC,-3.078588738472565,-4.787233448935179,-13.383105471802903,-0.9642738768102954,,12.34000015258789,577512.0071411133,NASDAQ
MYI,-0.41012417815949886,-0.30345978302428467,-3.139090254588206,-3.5072542765776538,,11.100000381469727,2093460.0719451904,NYSE
CTCX,-15.771812965673016,-44.95614156913541,-34.67794421210676,-64.00143542686328,,0.19699999690055847,12489.799803495407,NASDAQ
SOBR,-31.37343878452745,-35.92623901104093,-88.66091535956319,-94.90133250931413,,0.656000018119812,986755.2272558212,NASDAQ
RMM,-1.123594769064129,0.12850807618058901,-4.834605875825315,-3.4963243243695374,,14.739999771118164,1790909.972190857,NYSE
EAF,-2.7118658724957223,-21.904764916852738,-43.22453133327736,53.516979297197985,,1.159999966621399,1270779.9634337425,NYSE
CION,-0.17816749394130582,6.203685044845364,6.313610299748551,2.3414129649377946,,12.550000190734863,3305670.050239563,NYSE
THG,3.5814198334758185,9.314352881979326,3.6156067578836826,16.722888693665116,,166.3800048828125,37934641.11328125,NYSE
SWKH,-2.333211372449495,1.2273715588193346,5.190052392956601,-3.6994184372742045,,16.579999923706055,140929.99935150146,NASDAQ
PEG,-2.4856318189320437,-3.8772293031702376,-13.789554789075808,-0.19607190040247247,,79.08999633789062,347363263.9160156,NYSE
HOV,-0.7202275983210105,-22.0732498218872,-46.94234619388489,-50.32567614134593,,108.5999984741211,12260939.827728271,NYSE
CR,-5.073932392804725,-10.122351156283049,-15.35685027837781,-0.24772229391402112,,154.0800018310547,57379392.681884766,NYSE
ETY,-2.0063351366119586,-3.3585002628563343,-1.3815077203343962,5.5445003842694796,,14.84000015258789,4337732.04460144,NYSE
IBCP,-3.3607945081657986,-10.483828900504689,-14.497728629192718,-4.207102081479386,,31.6299991607666,1853517.9508209229,NASDAQ
TALO,-4.0433722543895545,-12.086094842475292,-23.857322869183626,-25.630253994921958,,8.819999694824219,15436763.465881348,NYSE
LMT,3.110380998894424,0.6469233781230876,-12.150959032648522,-19.169776363906198,,473.6499938964844,1027204741.7633057,NYSE
TBRG,-1.4619074656807118,13.225550787902684,61.805474303298084,133.0681798794475,,28.309999465942383,6703807.873535156,NASDAQ
MTB,-5.267348017107265,-9.204116886415715,-17.173586840179457,6.014234415082531,,178.74000549316406,288754478.87420654,NYSE
ANTX,8.61456297525045,7.658449767545039,-18.79150181193371,10.778983903204153,,1.309999942779541,74145.99676132202,NASDAQ
CTNT,-11.343749832749994,-21.12140634527975,-31.96642586104056,-54.65153405676926,,1.690000057220459,23153.000783920288,NASDAQ
GBIO,-7.979095176572004,-33.341748490037006,-63.21727030482462,-79.10601304666442,,0.5329999923706055,168854.3975830078,NASDAQ
CRI,-6.822596442753048,-21.482384508305664,-25.638715404691126,-37.8807950959115,,41.529998779296875,52518836.45629883,NYSE
IINNW,-40.38461515770072,-7.867133222373523,-33.627205871492805,-41.11731870735239,,0.1809999942779541,0.0,NASDAQ
DLPN,-5.272726579145958,0.7736982887033284,-10.327020835486012,-25.57142675896077,,1.100000023841858,20240.000438690186,NASDAQ
CMBM,-24.644054441704167,-39.71524234959397,-41.28874535200461,-57.85714352517751,,0.675000011920929,150052.5026500225,NASDAQ
ATXS,-2.7170514868123607,-17.83170609141045,-39.85325329540144,-47.44390103798768,,6.190000057220459,1415034.013080597,NASDAQ
BJ,3.64631274564553,4.3978177544221175,9.719483787754202,32.28358268162963,,115.5,424728150.0,NYSE
MIN,0.14781951675073568,0.4447734742527798,0.22189327591020103,-2.095373737232098,,2.7100000381469727,303791.00427627563,NYSE
RVPH,-12.711865676724443,-36.68032834440014,5.102040009516484,8.80281698269827,,1.149999976158142,743589.9845838547,NASDAQ
SJ,-3.379140243485035,-5.194518454350372,-7.703895823445983,-12.89601939383116,,0.8500000238418579,1275.0000357627869,NASDAQ
FCNCP,-2.5625162291908032,-2.0179294943155957,-6.017215946930154,-2.225572099308426,,21.889999389648438,551627.9846191406,NASDAQ
SHMD,-5.21998540792965,22.67155785648192,7.894737427978837,-33.93970795557701,,2.5399999618530273,37845.99943161011,NASDAQ
ECVT,-11.358867679378559,-13.690932619304508,-17.120430775419106,-3.594863801225867,,6.989999771118164,8304818.728065491,NYSE
ALTI,0.6972669681121646,-11.219263683556013,-24.717638665982832,-12.341931464751521,,3.4700000286102295,261638.0021572113,NASDAQ
SKYE,-8.587652686031477,-17.883329759461432,-40.69981713778192,-57.81198824540949,,2.630000114440918,169109.00735855103,NASDAQ
IRTC,-5.676817407653667,-3.6953813969119897,21.940559789167203,51.13232559887162,,101.75,46031700.0,NASDAQ
MRIN,-14.427313200425129,-23.22134201579047,-30.063004738950216,-36.41571251761507,,1.559999942779541,26675.99902153015,NASDAQ
PFXNZ,0.37575095701585237,1.669567917432957,2.437718729417493,4.9642137175781365,,23.343000411987305,65360.40115356445,NASDAQ
AREB,-32.7184769746377,-64.17069274763705,-77.7277278086538,-89.76305529533846,,0.36500000953674316,287620.0075149536,NASDAQ
RKLB,-8.45792672995369,-33.31820752424536,-23.925771409750663,208.21232212139265,,18.799999237060547,302467547.725296,NASDAQ
TNET,3.2888726886922237,-19.58633013765183,-20.446986990510084,-26.950800578532107,,75.62000274658203,43443691.57791138,NYSE
DAIO,-11.280277757483336,-15.435357362403545,-3.391109922751312,3.2206108065237826,,2.5399999618530273,34289.99948501587,NASDAQ
FYBR,0.37925282100905733,0.5812009184692712,3.663170542012617,18.042892438698143,,36.04999923706055,64587178.633117676,NASDAQ
SPLP,0.27764418491948994,1.1894824156144068,-4.896751704322222,5.547297386231209,,41.54999923706055,54014.99900817871,NYSE
AQMS,-9.570313841504674,-2.4236040224606348,-19.26765607535956,-57.60073256074505,,1.9199999570846558,92159.99794006348,NASDAQ
APOG,-1.4931605768924383,-6.478181892390122,-43.94949734389806,-27.57436241241271,,47.88999938964844,7901849.899291992,NASDAQ
AWK,3.5923003449115143,12.654458964446436,2.5829972460673645,-1.983648996498688,,145.39999389648438,393001643.5028076,NYSE
GEL,5.89668311584417,21.103473291432138,9.96963541503697,-3.76439491751569,,13.149999618530273,7367944.786262512,NYSE
AVO,-3.3771729826595043,1.2591454234375465,-9.792329865088123,11.462820464889711,,11.960000038146973,3251924.010372162,NASDAQ
CAPT,-11.071808310451859,-16.25582794501479,-51.35448846913645,-74.18891142836584,,0.5,181650.0,NASDAQ
PAAS,-0.4517431936987504,0.6895405150113776,10.826629663823685,22.2513655848924,,24.549999237060547,76414327.62527466,NYSE
NWL,0.27548402365620284,-33.68420955089778,-31.69307850000157,-9.527754227093588,,6.75,55847475.0,NASDAQ
DNTH,2.741907351477768,-2.849303070068432,-10.703536281742155,-22.404408085039094,,24.030000686645508,4933359.140968323,NASDAQ
CRCT,-1.7606907987733456,0.03658892086568777,2.9367459888991254,-5.528682891432391,,5.559999942779541,2448067.974805832,NASDAQ
HG,9.664633421714154,8.238158700161268,7.307615002494949,5.179326739838208,,20.90999984741211,11218214.918136597,NYSE
CHSCL,-0.9237638824951877,-0.5339104540658113,-0.380188919334834,-0.13324106035049743,,25.799999237060547,851399.974822998,NASDAQ
GNT,-0.30853504985988156,0.44905212432928554,-0.3768402009753369,0.41436588488370507,,5.880000114440918,369264.00718688965,NYSE
ARDX,2.1546765084584862,-1.9933553296840545,-4.3243236369914895,-10.786290367806172,,5.300000190734863,13932640.501403809,NASDAQ
BNTC,11.81200795598878,7.656572295298325,26.583045333852763,39.242477913969445,,12.989999771118164,349430.9938430786,NASDAQ
AACT,0.22603978222217602,0.644631520308514,1.5481866401795275,3.0013022501786946,,11.100000381469727,128760.00442504883,NYSE
INGN,-8.57142748151507,-32.11133668526439,-18.350682458220835,-34.715194747858604,,7.760000228881836,3092360.0912094116,NASDAQ
TGLS,-4.379339823826656,-10.467432844497171,-14.878936576743307,11.644393493739557,,65.94000244140625,39761821.47216797,NYSE
FLGC,-16.22012865683414,-17.199425127984703,-58.029020153418465,-31.807462988793823,,0.6520000100135803,173106.00265860558,NASDAQ
ELC,-1.598469811812131,-1.3225525854806963,-4.335808260509955,-6.768808745735866,,20.93000030517578,177905.00259399414,NYSE
ACLX,7.801235021847042,-0.08018057525113198,-25.63485070721504,-0.18392589126310366,,70.73999786376953,44615716.65267944,NASDAQ
MRUS,-0.6174190066000285,11.852215024004709,-0.8028810384611895,-10.354159861742684,,46.06999969482422,29793468.802642822,NASDAQ
PROP,-7.199999491373699,-20.475319906953114,-17.87610759282504,-15.820028876907543,,7.130000114440918,1658438.0266189575,NASDAQ
IAS,2.554961314519444,-2.540938036065976,-8.110026160124518,-9.947828044927377,,10.260000228881836,12797298.285484314,NASDAQ
BIGC,-6.159366879647998,3.25434504488078,-11.292072223641192,12.071330390210267,,6.039999961853027,6864459.956645966,NASDAQ
EZPW,-1.2566534257175466,10.433201830979023,5.663662283234849,12.101374585930792,,13.34000015258789,6513922.074508667,NASDAQ
ACR,0.8451263998985326,14.352573204387165,17.899811125596642,31.716081546486418,,21.1299991607666,986770.9608078003,NYSE
OSK,-5.336848565772168,-14.142254628899508,-14.151375901359708,-7.634706261912383,,98.33999633789062,61344489.71557617,NYSE
EW,-0.40090270653933,-0.7573223923367234,0.5763292295040578,3.273576460843697,,70.33000183105469,366250517.5354004,NYSE
LION,-2.371914255087615,14.46051226816727,16.69974716003726,20.38608162107789,,8.09000015258789,2070231.0390472412,NASDAQ
LKQ,1.7496790166539933,13.94063312016911,8.22965699176419,2.0677049322534335,,43.380001068115234,124730517.07115173,NASDAQ
SFD,-5.076383258021799,-7.1295938050335845,,,,19.299999237060547,15688969.379806519,NASDAQ
TTC,-5.90049591823597,-7.842228351957859,-12.635393825492336,-17.43675892760458,,73.25,154704000.0,NYSE
ASX,-4.382776871822669,-0.17982238944901363,2.188584032800156,4.3441916563496275,,10.050000190734863,100541206.90813065,NYSE
OVLY,-4.9055211573228785,-0.038947767559727176,-17.61571476026431,-2.7729358279413363,,25.350000381469727,192660.00289916992,NASDAQ
BKDT,3.3512301762500307,16.047771321252966,7.674638753179042,-17.973893133880956,,79.69000244140625,0.0,NYSE
IVT,-0.06082195421834857,-0.2899321686842038,-4.365256615920643,0.6397172523759043,,29.219999313354492,12132143.714904785,NYSE
RSLS,-14.706895390106844,-72.4922147397357,-82.64819337170253,-89.07898805677564,,0.9049999713897705,383176.98788642883,NASDAQ
ITRN,-6.573668142696221,17.757570854435677,29.270226822183677,38.50839256372056,,38.04999923706055,6263029.874420166,NASDAQ
TZOO,-2.8303054828673124,-23.972194796851465,-22.923586078186574,32.000000723477086,,15.5,3160450.0,NASDAQ
ABP,-20.484113080527145,-46.26865533405765,-80.27027072017138,-95.21973219404039,,0.5099999904632568,24836.999535560608,NASDAQ
CIFR,-8.689527308910616,-29.996399596132484,-37.83178819744315,15.67985728878023,,3.890000104904175,41379487.11590767,NASDAQ
WTFC,-6.114281844799629,-10.689235799275076,-15.787254248788528,7.84021492218252,,112.86000061035156,65165364.35241699,NASDAQ
INR,-11.280946013737758,-21.76554312635718,,,,15.649999618530273,6342944.84539032,NYSE
CPS,-7.166338920803083,-6.8847273648632745,-4.336044383020477,-6.440497900399911,,14.0,3042200.0,NYSE
CIO,2.049664892677061,-1.1077174763548525,-9.253417073939307,-11.365971130864782,,5.099999904632568,877199.9835968018,NYSE
TSHA,2.8186276550764555,7.979407937942429,-43.539702798564036,-20.92365515684673,,1.75,2036300.0,NASDAQ
CRWD,-6.01106264378738,-9.79997382197686,3.701679761704746,35.882364376458554,,333.5,2289710950.0,NASDAQ
TC,-11.572053120648684,-17.84990065973272,-17.515276360818632,-52.63157990133626,,0.8399999737739563,33767.99894571304,NASDAQ
BPMC,-3.770584655323661,-20.84987149593055,-7.403280115449029,-4.7822454266636445,,87.12000274658203,79157234.49554443,NASDAQ
CNX,-0.4874728582156762,5.030728089652969,-26.853787367478475,6.941211349284981,,30.040000915527344,90651710.76278687,NYSE
AACBU,0.029907972660447868,,,,,10.039999961853027,278118.0389432907,NASDAQ
MAT,-2.6288586741493147,9.873929084053955,10.189122576251709,9.398736103868588,,21.0,62861400.0,NASDAQ
VIK,-4.645193830493966,-10.013674933274853,-0.7284179241608513,38.17265678345245,,43.61000061035156,216344852.02789307,NYSE
BAFN,-0.2041918664382858,18.05237689378336,40.78229314227924,34.696837671878235,,18.299999237060547,102479.99572753906,NASDAQ
PRTC,-0.8021677901553392,-4.368274834565067,-17.057917187702643,-18.70836189117824,,17.950000762939453,134625.0057220459,NASDAQ
HYT,0.16296776763435883,-0.8069369927749426,-1.0265666831531295,-1.0066381264528745,,9.84000015258789,6803376.105499268,NYSE
WEA,-0.07346007037434266,-1.3596809084622574,-0.5119726323888019,-2.1402853218629447,,10.869999885559082,183702.9980659485,NYSE
JD,2.3309898256562267,3.499656589367839,14.46847641897968,58.95814255719307,,42.290000915527344,940005224.3499756,NASDAQ
FCN,2.163103639968811,-13.716054675191724,-17.113769967503455,-24.990653940785002,,169.55999755859375,63381527.087402344,NYSE
JLS,0.2535387402334832,1.302304984393854,3.4670740612541273,4.091255406089522,,18.959999084472656,362135.98251342773,NYSE
GOODN,-0.4854395736481609,-1.190100434672825,-6.24480161845179,-1.670084834719876,,22.860000610351562,468630.01251220703,NASDAQ
PLCE,-10.597080113468992,-20.03668788634161,-48.32037799022161,38.57294445497252,,7.940000057220459,2060430.014848709,NASDAQ
XNET,23.086344142927096,58.143196076699354,101.50375555267304,151.2499950639904,,4.5,4441050.0,NASDAQ
JOBY,-1.7798884034136875,-18.488431874433907,-18.867924307842976,33.07877614300914,,6.619999885559082,64702554.881477356,NYSE
PAY,-3.707493863393352,-17.971716893376353,-30.771252332167652,19.513523271418997,,26.360000610351562,16285208.377075195,NYSE
BGY,1.4957250479549877,3.862973544348147,2.5548742357028864,-1.076016713299388,,5.739999771118164,2078453.9171218872,NYSE
RWTN,-0.2210519040461767,-1.390997331460453,-1.3094613966662116,-0.775380669660497,,24.770000457763672,247700.00457763672,NYSE
TRGP,-5.340573080270428,-7.103247152462977,-6.433048539299935,27.484991434627858,,181.91000366210938,479351050.6500244,NYSE
TCRT,-3.140703502536646,-4.57920795548501,-39.38679115315609,-41.413372891010106,,1.6200000047683716,61398.00018072128,NASDAQ
ACIU,-4.929574732137276,-10.530191823896661,-26.718938621466947,-23.00380153741305,,2.4100000858306885,527308.0187797546,NASDAQ
WNEB,-1.8356300757445099,0.3839576601153194,0.6200534644864808,6.134414307609637,,9.300000190734863,480810.00986099243,NASDAQ
NESR,-6.663505844279927,-16.344313932158382,-10.667273531951416,-16.6984134250217,,7.920000076293945,1748736.0168457031,NASDAQ
NWPX,-9.49956550963924,-15.610290877938848,-26.028809207266825,-4.050749148464538,,40.84000015258789,4467896.016693115,NASDAQ
OCFT,39.91015771499815,101.6341937861434,160.6011378783365,400.8587145054332,,6.400000095367432,1669760.024881363,NYSE
WVE,-2.1685378541765443,-13.519421649039066,-30.71534553696419,85.60086351750398,,9.399999618530273,16588179.326820374,NASDAQ
HIW,-0.40827371983293004,-2.021920706443814,-10.18472167064698,-9.68875531809873,,29.440000534057617,44451456.806373596,NYSE
TROW,-4.328356316101756,-12.214231296416179,-18.551904132445763,-4.440781556198948,,100.66000366210938,255072449.27978516,NASDAQ
LAZ,-2.5678494141806674,-10.530826668697003,-16.517206863553934,-1.6381373616586425,,48.939998626708984,97649979.25987244,NYSE
PAC,-2.3393361654972966,0.2161872731603065,1.3178831919450573,6.87797232285261,,188.5,24806600.0,NYSE
CHX,-2.564452467166889,-1.3397780641786428,-7.052701282764529,-6.38269970299482,,29.65999984741211,85136063.56201172,NASDAQ
CCGWW,24.852074286301317,46.52777663697951,108.91089826506777,38.81578905446008,,0.028999999165534973,782.9999774694443,NASDAQ
WDAY,-2.902372801421016,-3.327517131053115,-0.6356765553759303,-2.3621015447119253,,252.3800048828125,513820451.94091797,NASDAQ
NMIH,-0.30089897490582773,-7.697066981078759,-10.812022611394067,-12.397179537182556,,35.43000030517578,27865695.240020752,NASDAQ
EUDA,-5.392668785937382,-5.298463986343371,-16.919539440637333,-23.204418288450036,,3.609999895095825,367858.9893102646,NASDAQ
WEC,0.0378244943749495,5.948686037080164,5.309573954295654,13.328050271231229,,106.83999633789062,415041333.7738037,NYSE
ENSG,-1.4385943307167914,-9.585458777833178,-10.705503522757432,-13.08334933733244,,130.3300018310547,41001818.576049805,NASDAQ
EVER,4.268344244585109,23.540080220026493,34.75229312121109,11.911144031793386,,25.770000457763672,12877269.228744507,NASDAQ
TE,-12.656641454250561,-25.53418784233109,-32.7220083128917,15.973378363898693,,1.399999976158142,910559.9844932556,NYSE
AVBP,-9.858405668856173,-22.78543130917957,-24.81739340503709,-17.091990287282243,,21.8700008392334,3431403.13167572,NASDAQ
SD,-6.913998856587922,-8.091910639478627,-5.1872217337366795,-15.892124395342066,,11.109999656677246,3438544.8937416077,NYSE
BSX,0.36380718276021184,-0.7466440839659527,13.39167283257472,26.67127730112895,,99.12999725341797,1287411187.3298645,NYSE
MSSAU,0.0,0.899527562175062,3.2655898247707427,4.942633922220918,,11.890000343322754,0.0,NASDAQ
AEP,-1.5957771216454253,6.190417599869091,5.911149378812919,4.172551804533153,,104.62000274658203,422915899.1027832,NASDAQ
ARCT,-5.402775027463679,-7.639300722973963,-12.964621544190491,-23.27279904730458,,14.550000190734863,10905225.14295578,NASDAQ
AXTI,8.448750325059962,-24.928092681052394,-24.493734706982984,-39.16084239302295,,1.6200000047683716,1013796.0029840469,NASDAQ
APTO,-17.292377559988992,-45.54307188745129,-46.7399272517674,-75.88723065362923,,3.1700000762939453,55792.00134277344,NASDAQ
INBKZ,-0.4596686533511085,-2.004424259467985,-1.7429124304007337,-0.9111750649430372,,24.799999237060547,123999.99618530273,NASDAQ
ARQT,9.22239398742013,6.6029135097738,15.23504601679997,31.197459167889676,,14.720000267028809,22096192.400836945,NASDAQ
MMYT,-4.569254373125176,-21.31761311215691,-20.972347124751302,-3.969530658897491,,87.11000061035156,106309044.74487305,NASDAQ
NRSN,3.4240180695063627,-2.1366021147310676,10.434781369279577,29.682058949422263,,1.1299999952316284,120570.99949121475,NASDAQ
DMLP,-3.8336780092337985,-5.210997211258728,-13.22797698329764,-2.099980386163347,,30.170000076293945,3158799.007987976,NASDAQ
HRMY,-3.1012739956977398,-15.070387558982567,-5.129232139705531,-7.612205323501664,,33.66999816894531,26309736.569213867,NASDAQ
MCHP,-1.0075827054648046,9.685610798462063,-13.638101718725492,-25.786324608901257,,59.77000045776367,489074005.745697,NASDAQ
ORCL,-6.490928208537971,-7.240245772608467,-14.645252551070808,12.636656928646195,,155.16000366210938,1960058746.2615967,NYSE
BTOG,45.95420217925277,-30.29529527691529,-71.88235279164925,-78.61297518969344,,0.6200000047683716,384894638.9601946,NASDAQ
EPR,3.359355863272273,14.159484553609403,17.42334255104907,12.007069672142666,,53.20000076293945,37096360.53199768,NYSE
